timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1626903243499,4,1/api/customfields-123,200,OK,Editor 1-2,text,true,,231,1316,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22POST%22+%26%26+ObjectId+%3D%3D+%2249301e10-8f3b-4d69-9c92-f62b08a6b0c0%22,4,0,0
1626903243785,3,1/api/customfields-122,200,OK,Editor 1-1,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,3,0,0
1626903242574,10,ClickEdit,200,"Number of samples in transaction : 4, number of failing samples : 0",Editor 1-1,,true,,1179,3813,2,2,null,10,1204,0
1626903243803,3,1/api/customfields-122,200,OK,Editor 1-2,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,3,0,0
1626903242593,13,ClickEdit,200,"Number of samples in transaction : 4, number of failing samples : 0",Editor 1-2,,true,,1205,3813,2,2,null,13,1200,0
1626903244688,23,UpdatePost,200,OK,Editor 1-1,,true,,182,1798,2,2,http://192.168.56.101/api/posts/update/foo,23,0,0
1626903244706,21,UpdatePost,200,OK,Editor 1-2,,true,,182,1824,2,2,http://192.168.56.101/api/posts/update/foo,21,0,0
1626903245610,5,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-125,200,OK,Editor 1-1,text,true,,717,1244,2,2,http://192.168.56.101/api/posts/0c4f91bd-06a9-4a55-b8b3-463921d6d001,5,0,0
1626903245627,7,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-125,200,OK,Editor 1-2,text,true,,743,1244,2,2,http://192.168.56.101/api/posts/49301e10-8f3b-4d69-9c92-f62b08a6b0c0,7,0,0
1626903246515,2,1/api/customfields-126,200,OK,Editor 1-1,,true,,182,1312,2,2,http://192.168.56.101/api/customfields,2,0,0
1626903243788,30,Updated,200,"Number of samples in transaction : 3, number of failing samples : 0",Editor 1-1,,true,,1081,4354,2,2,null,30,2700,0
1626903246534,3,1/api/customfields-126,200,OK,Editor 1-2,,true,,182,1312,2,2,http://192.168.56.101/api/customfields,2,0,1
1626903243806,31,Updated,200,"Number of samples in transaction : 3, number of failing samples : 0",Editor 1-2,,true,,1107,4380,2,2,null,30,2700,1
1626903246818,11,ClickCalendarMonthJune,200,OK,Editor 1-1,text,true,,5092,2553,2,2,http://192.168.56.101/,11,0,0
1626903246837,14,ClickCalendarMonthJune,200,OK,Editor 1-2,text,true,,5092,2553,2,2,http://192.168.56.101/,14,0,0
1626903247131,11,ClickCalendarMonthMay,200,OK,Editor 1-1,text,true,,6196,3139,2,2,http://192.168.56.101/,11,0,0
1626903246518,22,SelectMonth,200,"Number of samples in transaction : 2, number of failing samples : 0",Editor 1-1,,true,,11288,5692,2,2,null,22,602,0
1626903247152,10,ClickCalendarMonthMay,200,OK,Editor 1-2,text,true,,6196,3139,2,2,http://192.168.56.101/,10,0,0
1626903246537,24,SelectMonth,200,"Number of samples in transaction : 2, number of failing samples : 0",Editor 1-2,,true,,11288,5692,2,2,null,24,602,0
1626903247142,0,SelectPredefinedDate,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,301,0
1626903247163,0,SelectPredefinedDate,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,300,0
1626903247443,0,OpenRandomPost,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,300,0
1626903247463,0,OpenRandomPost,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,301,0
1626903248344,5,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-121,200,OK,Editor 1-1,text,true,,717,1244,2,2,http://192.168.56.101/api/posts/0c4f91bd-06a9-4a55-b8b3-463921d6d001,5,0,0
1626903248365,4,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-121,200,OK,Editor 1-2,text,true,,743,1244,2,2,http://192.168.56.101/api/posts/49301e10-8f3b-4d69-9c92-f62b08a6b0c0,4,0,0
1626903248650,4,1/api/customfields-123,200,OK,Editor 1-1,text,true,,231,1316,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22POST%22+%26%26+ObjectId+%3D%3D+%220c4f91bd-06a9-4a55-b8b3-463921d6d001%22,4,0,1
1626903248669,3,1/api/customfields-123,200,OK,Editor 1-2,text,true,,231,1316,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22POST%22+%26%26+ObjectId+%3D%3D+%2249301e10-8f3b-4d69-9c92-f62b08a6b0c0%22,3,0,0
1626903248955,3,1/api/customfields-122,200,OK,Editor 1-1,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,3,0,0
1626903247743,12,ClickEdit,200,"Number of samples in transaction : 4, number of failing samples : 0",Editor 1-1,,true,,1179,3813,2,2,null,12,1203,1
1626903248972,3,1/api/customfields-122,200,OK,Editor 1-2,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,3,0,0
1626903247764,10,ClickEdit,200,"Number of samples in transaction : 4, number of failing samples : 0",Editor 1-2,,true,,1205,3813,2,2,null,10,1201,0
1626903249858,32,UpdatePost,500,Internal Server Error,Editor 1-1,text,false,,285,1798,2,2,http://192.168.56.101/api/posts/update/foo,32,0,0
1626903249876,29,UpdatePost,200,OK,Editor 1-2,,true,,182,1824,2,2,http://192.168.56.101/api/posts/update/foo,29,0,0
1626903250791,3,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-125,200,OK,Editor 1-1,text,true,,717,1244,2,2,http://192.168.56.101/api/posts/0c4f91bd-06a9-4a55-b8b3-463921d6d001,3,0,0
1626903250806,3,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-125,200,OK,Editor 1-2,text,true,,743,1244,2,2,http://192.168.56.101/api/posts/49301e10-8f3b-4d69-9c92-f62b08a6b0c0,3,0,0
1626903251695,3,1/api/customfields-126,200,OK,Editor 1-1,,true,,182,1312,2,2,http://192.168.56.101/api/customfields,3,0,0
1626903248958,38,Updated,,"Number of samples in transaction : 3, number of failing samples : 1",Editor 1-1,,false,,1184,4354,2,2,null,38,2702,0
1626903251709,3,1/api/customfields-126,200,OK,Editor 1-2,,true,,182,1312,2,2,http://192.168.56.101/api/customfields,3,0,0
1626903248975,35,Updated,200,"Number of samples in transaction : 3, number of failing samples : 0",Editor 1-2,,true,,1107,4380,2,2,null,35,2702,0
1626903251999,16,ClickCalendarMonthJune,200,OK,Editor 1-1,text,true,,5092,2553,2,2,http://192.168.56.101/,16,0,0
1626903252012,13,ClickCalendarMonthJune,200,OK,Editor 1-2,text,true,,5092,2553,2,2,http://192.168.56.101/,13,0,0
1626903252315,12,ClickCalendarMonthMay,200,OK,Editor 1-1,text,true,,6196,3139,2,2,http://192.168.56.101/,12,0,0
1626903251698,28,SelectMonth,200,"Number of samples in transaction : 2, number of failing samples : 0",Editor 1-1,,true,,11288,5692,2,2,null,28,601,0
1626903252325,16,ClickCalendarMonthMay,200,OK,Editor 1-2,text,true,,6196,3139,2,2,http://192.168.56.101/,16,0,0
1626903251712,29,SelectMonth,200,"Number of samples in transaction : 2, number of failing samples : 0",Editor 1-2,,true,,11288,5692,2,2,null,29,600,0
1626903252327,0,SelectPredefinedDate,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,300,0
1626903252341,0,SelectPredefinedDate,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,300,0
1626903252627,0,OpenRandomPost,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,302,0
1626903252641,0,OpenRandomPost,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,301,0
1626903253530,4,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-121,200,OK,Editor 1-1,text,true,,717,1244,2,2,http://192.168.56.101/api/posts/0c4f91bd-06a9-4a55-b8b3-463921d6d001,4,0,0
1626903253543,5,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-121,200,OK,Editor 1-2,text,true,,743,1244,2,2,http://192.168.56.101/api/posts/49301e10-8f3b-4d69-9c92-f62b08a6b0c0,5,0,0
1626903253835,4,1/api/customfields-123,200,OK,Editor 1-1,text,true,,231,1316,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22POST%22+%26%26+ObjectId+%3D%3D+%220c4f91bd-06a9-4a55-b8b3-463921d6d001%22,4,0,0
1626903253849,3,1/api/customfields-123,200,OK,Editor 1-2,text,true,,231,1316,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22POST%22+%26%26+ObjectId+%3D%3D+%2249301e10-8f3b-4d69-9c92-f62b08a6b0c0%22,3,0,0
1626903254139,3,1/api/customfields-122,200,OK,Editor 1-1,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,3,0,0
1626903252929,11,ClickEdit,200,"Number of samples in transaction : 4, number of failing samples : 0",Editor 1-1,,true,,1179,3813,2,2,null,11,1202,0
1626903254152,4,1/api/customfields-122,200,OK,Editor 1-2,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,4,0,0
1626903252942,12,ClickEdit,200,"Number of samples in transaction : 4, number of failing samples : 0",Editor 1-2,,true,,1205,3813,2,2,null,12,1202,0
1626903255042,21,UpdatePost,500,Internal Server Error,Editor 1-1,text,false,,285,1798,2,2,http://192.168.56.101/api/posts/update/foo,21,0,0
1626903255056,20,UpdatePost,200,OK,Editor 1-2,,true,,182,1824,2,2,http://192.168.56.101/api/posts/update/foo,20,0,0
1626903255963,3,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-125,200,OK,Editor 1-1,text,true,,717,1244,2,2,http://192.168.56.101/api/posts/0c4f91bd-06a9-4a55-b8b3-463921d6d001,3,0,0
1626903255976,4,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-125,200,OK,Editor 1-2,text,true,,743,1244,2,2,http://192.168.56.101/api/posts/49301e10-8f3b-4d69-9c92-f62b08a6b0c0,4,0,0
1626903256866,2,1/api/customfields-126,200,OK,Editor 1-1,,true,,182,1312,2,2,http://192.168.56.101/api/customfields,2,0,0
1626903254142,26,Updated,,"Number of samples in transaction : 3, number of failing samples : 1",Editor 1-1,,false,,1184,4354,2,2,null,26,2701,0
1626903256881,2,1/api/customfields-126,200,OK,Editor 1-2,,true,,182,1312,2,2,http://192.168.56.101/api/customfields,2,0,0
1626903254156,26,Updated,200,"Number of samples in transaction : 3, number of failing samples : 0",Editor 1-2,,true,,1107,4380,2,2,null,26,2702,0
1626903257169,15,ClickCalendarMonthJune,200,OK,Editor 1-1,text,true,,5092,2553,2,2,http://192.168.56.101/,15,0,0
1626903257184,10,ClickCalendarMonthJune,200,OK,Editor 1-2,text,true,,5092,2553,2,2,http://192.168.56.101/,10,0,0
1626903257484,13,ClickCalendarMonthMay,200,OK,Editor 1-1,text,true,,6196,3139,2,2,http://192.168.56.101/,13,0,0
1626903256869,28,SelectMonth,200,"Number of samples in transaction : 2, number of failing samples : 0",Editor 1-1,,true,,11288,5692,2,2,null,28,600,0
1626903257495,20,ClickCalendarMonthMay,200,OK,Editor 1-2,text,true,,6196,3139,2,2,http://192.168.56.101/,20,0,0
1626903256884,30,SelectMonth,200,"Number of samples in transaction : 2, number of failing samples : 0",Editor 1-2,,true,,11288,5692,2,2,null,30,601,0
1626903257497,0,SelectPredefinedDate,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,301,0
1626903257515,0,SelectPredefinedDate,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,300,0
1626903257798,0,OpenRandomPost,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,300,0
1626903257815,0,OpenRandomPost,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,300,0
1626903258698,4,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-121,200,OK,Editor 1-1,text,true,,717,1244,2,2,http://192.168.56.101/api/posts/0c4f91bd-06a9-4a55-b8b3-463921d6d001,4,0,0
1626903258716,3,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-121,200,OK,Editor 1-2,text,true,,743,1244,2,2,http://192.168.56.101/api/posts/49301e10-8f3b-4d69-9c92-f62b08a6b0c0,3,0,0
1626903259001,3,1/api/customfields-123,200,OK,Editor 1-1,text,true,,231,1316,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22POST%22+%26%26+ObjectId+%3D%3D+%220c4f91bd-06a9-4a55-b8b3-463921d6d001%22,3,0,0
1626903259021,3,1/api/customfields-123,200,OK,Editor 1-2,text,true,,231,1316,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22POST%22+%26%26+ObjectId+%3D%3D+%2249301e10-8f3b-4d69-9c92-f62b08a6b0c0%22,3,0,0
1626903259304,3,1/api/customfields-122,200,OK,Editor 1-1,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,3,0,0
1626903258098,10,ClickEdit,200,"Number of samples in transaction : 4, number of failing samples : 0",Editor 1-1,,true,,1179,3813,2,2,null,10,1199,0
1626903259324,3,1/api/customfields-122,200,OK,Editor 1-2,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,3,0,0
1626903258115,9,ClickEdit,200,"Number of samples in transaction : 4, number of failing samples : 0",Editor 1-2,,true,,1205,3813,2,2,null,9,1203,0
1626903260207,24,UpdatePost,200,OK,Editor 1-1,,true,,182,1798,2,2,http://192.168.56.101/api/posts/update/foo,24,0,0
1626903260229,26,UpdatePost,200,OK,Editor 1-2,,true,,182,1824,2,2,http://192.168.56.101/api/posts/update/foo,26,0,0
1626903261131,3,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-125,200,OK,Editor 1-1,text,true,,717,1244,2,2,http://192.168.56.101/api/posts/0c4f91bd-06a9-4a55-b8b3-463921d6d001,3,0,0
1626903261155,4,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-125,200,OK,Editor 1-2,text,true,,743,1244,2,2,http://192.168.56.101/api/posts/49301e10-8f3b-4d69-9c92-f62b08a6b0c0,4,0,0
1626903262035,2,1/api/customfields-126,200,OK,Editor 1-1,,true,,182,1312,2,2,http://192.168.56.101/api/customfields,2,0,0
1626903259307,29,Updated,200,"Number of samples in transaction : 3, number of failing samples : 0",Editor 1-1,,true,,1081,4354,2,2,null,29,2701,0
1626903262058,3,1/api/customfields-126,200,OK,Editor 1-2,,true,,182,1312,2,2,http://192.168.56.101/api/customfields,3,0,0
1626903259327,33,Updated,200,"Number of samples in transaction : 3, number of failing samples : 0",Editor 1-2,,true,,1107,4380,2,2,null,33,2701,0
1626903262337,12,ClickCalendarMonthJune,200,OK,Editor 1-1,text,true,,5092,2553,2,2,http://192.168.56.101/,12,0,0
1626903262362,14,ClickCalendarMonthJune,200,OK,Editor 1-2,text,true,,5092,2553,2,2,http://192.168.56.101/,14,0,0
1626903262650,12,ClickCalendarMonthMay,200,OK,Editor 1-1,text,true,,6196,3139,2,2,http://192.168.56.101/,12,0,0
1626903262037,24,SelectMonth,200,"Number of samples in transaction : 2, number of failing samples : 0",Editor 1-1,,true,,11288,5692,2,2,null,24,601,0
1626903262676,13,ClickCalendarMonthMay,200,OK,Editor 1-2,text,true,,6196,3139,2,2,http://192.168.56.101/,13,0,0
1626903262061,27,SelectMonth,200,"Number of samples in transaction : 2, number of failing samples : 0",Editor 1-2,,true,,11288,5692,2,2,null,27,601,0
1626903262662,0,SelectPredefinedDate,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,301,0
1626903262689,0,SelectPredefinedDate,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,301,0
1626903262963,0,OpenRandomPost,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,300,0
1626903262990,0,OpenRandomPost,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,301,0
1626903263874,19,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-121,200,OK,Editor 1-1,text,true,,717,1244,2,2,http://192.168.56.101/api/posts/0c4f91bd-06a9-4a55-b8b3-463921d6d001,19,0,0
1626903263891,7,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-121,200,OK,Editor 1-2,text,true,,743,1244,2,2,http://192.168.56.101/api/posts/49301e10-8f3b-4d69-9c92-f62b08a6b0c0,7,0,0
1626903264199,9,1/api/customfields-123,200,OK,Editor 1-2,text,true,,231,1316,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22POST%22+%26%26+ObjectId+%3D%3D+%2249301e10-8f3b-4d69-9c92-f62b08a6b0c0%22,9,0,0
1626903264194,14,1/api/customfields-123,200,OK,Editor 1-1,text,true,,231,1316,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22POST%22+%26%26+ObjectId+%3D%3D+%220c4f91bd-06a9-4a55-b8b3-463921d6d001%22,14,0,0
1626903264508,9,1/api/customfields-122,200,OK,Editor 1-2,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,9,0,0
1626903264508,9,1/api/customfields-122,200,OK,Editor 1-1,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,9,0,0
1626903263263,42,ClickEdit,200,"Number of samples in transaction : 4, number of failing samples : 0",Editor 1-1,,true,,1179,3813,2,2,null,42,1212,0
1626903263291,25,ClickEdit,200,"Number of samples in transaction : 4, number of failing samples : 0",Editor 1-2,,true,,1205,3813,2,2,null,25,1201,0
1626903265416,10,UpdatePost,500,Internal Server Error,Editor 1-2,text,false,,285,1824,2,2,http://192.168.56.101/api/posts/update/foo,10,0,0
1626903265416,25,UpdatePost,200,OK,Editor 1-1,,true,,182,1798,2,2,http://192.168.56.101/api/posts/update/foo,25,0,0
1626903266329,26,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-125,200,OK,Editor 1-2,text,true,,743,1244,2,2,http://192.168.56.101/api/posts/49301e10-8f3b-4d69-9c92-f62b08a6b0c0,26,0,0
1626903266342,13,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-125,200,OK,Editor 1-1,text,true,,717,1244,2,2,http://192.168.56.101/api/posts/0c4f91bd-06a9-4a55-b8b3-463921d6d001,13,0,0
1626903267255,3,1/api/customfields-126,200,OK,Editor 1-1,,true,,182,1312,2,2,http://192.168.56.101/api/customfields,3,0,0
1626903264517,41,Updated,200,"Number of samples in transaction : 3, number of failing samples : 0",Editor 1-1,,true,,1081,4354,2,2,null,41,2701,0
1626903267255,4,1/api/customfields-126,200,OK,Editor 1-2,,true,,182,1312,2,2,http://192.168.56.101/api/customfields,4,0,0
1626903264517,40,Updated,,"Number of samples in transaction : 3, number of failing samples : 1",Editor 1-2,,false,,1210,4380,2,2,null,40,2703,0
1626903267558,18,ClickCalendarMonthJune,200,OK,Editor 1-1,text,true,,5092,2553,2,2,http://192.168.56.101/,18,0,0
1626903267560,19,ClickCalendarMonthJune,200,OK,Editor 1-2,text,true,,5092,2553,2,2,http://192.168.56.101/,19,0,0
1626903267877,28,ClickCalendarMonthMay,200,OK,Editor 1-1,text,true,,6196,3139,2,2,http://192.168.56.101/,28,0,0
1626903267258,46,SelectMonth,200,"Number of samples in transaction : 2, number of failing samples : 0",Editor 1-1,,true,,11288,5692,2,2,null,46,601,0
1626903267879,32,ClickCalendarMonthMay,200,OK,Editor 1-2,text,true,,6196,3139,2,2,http://192.168.56.101/,32,0,0
1626903267259,51,SelectMonth,200,"Number of samples in transaction : 2, number of failing samples : 0",Editor 1-2,,true,,11288,5692,2,2,null,51,601,0
1626903267905,0,SelectPredefinedDate,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,300,0
1626903267911,0,SelectPredefinedDate,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,302,0
1626903268205,0,OpenRandomPost,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,301,0
1626903268213,0,OpenRandomPost,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,301,0
1626903269107,9,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-121,200,OK,Editor 1-1,text,true,,717,1244,2,2,http://192.168.56.101/api/posts/0c4f91bd-06a9-4a55-b8b3-463921d6d001,9,0,0
1626903269114,7,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-121,200,OK,Editor 1-2,text,true,,743,1244,2,2,http://192.168.56.101/api/posts/49301e10-8f3b-4d69-9c92-f62b08a6b0c0,7,0,0
1626903269417,18,1/api/customfields-123,200,OK,Editor 1-1,text,true,,231,1316,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22POST%22+%26%26+ObjectId+%3D%3D+%220c4f91bd-06a9-4a55-b8b3-463921d6d001%22,18,0,0
1626903269423,14,1/api/customfields-123,200,OK,Editor 1-2,text,true,,231,1316,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22POST%22+%26%26+ObjectId+%3D%3D+%2249301e10-8f3b-4d69-9c92-f62b08a6b0c0%22,14,0,0
1626903269736,4,1/api/customfields-122,200,OK,Editor 1-1,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,4,0,0
1626903268507,31,ClickEdit,200,"Number of samples in transaction : 4, number of failing samples : 0",Editor 1-1,,true,,1179,3813,2,2,null,31,1202,0
